dgp,N,T,replication,target,record_type,true_rank_vector,status,failure_detail,config_hash,git_commit,replication_failure_status,any_near_singularity
1,50,50,22,A_full_mean,,,missing_target_record,,,,,False
1,50,50,22,B_full_mean,,,missing_target_record,,,,,False
1,50,50,22,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,22,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,22,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,22,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,22,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,22,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,22,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,22,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,22,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,22,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,22,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,22,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,23,A_entry,,,missing_target_record,,,,,False
1,50,50,23,B_entry,,,missing_target_record,,,,,False
1,50,50,23,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,23,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,23,A_full_mean,,,missing_target_record,,,,,False
1,50,50,23,B_full_mean,,,missing_target_record,,,,,False
1,50,50,23,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,23,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,23,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,23,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,23,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,23,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,23,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,23,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,23,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,23,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,23,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,23,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,24,A_entry,,,missing_target_record,,,,,False
1,50,50,24,B_entry,,,missing_target_record,,,,,False
1,50,50,24,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,24,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,24,A_full_mean,,,missing_target_record,,,,,False
1,50,50,24,B_full_mean,,,missing_target_record,,,,,False
1,50,50,24,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,24,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,24,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,24,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,24,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,24,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,24,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,24,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,24,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,24,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,24,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,24,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,25,A_entry,,,missing_target_record,,,,,False
1,50,50,25,B_entry,,,missing_target_record,,,,,False
1,50,50,25,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,25,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,25,A_full_mean,,,missing_target_record,,,,,False
1,50,50,25,B_full_mean,,,missing_target_record,,,,,False
1,50,50,25,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,25,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,25,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,25,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,25,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,25,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,25,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,25,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,25,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,25,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,25,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,25,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,26,A_entry,,,missing_target_record,,,,,False
1,50,50,26,B_entry,,,missing_target_record,,,,,False
1,50,50,26,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,26,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,26,A_full_mean,,,missing_target_record,,,,,False
1,50,50,26,B_full_mean,,,missing_target_record,,,,,False
1,50,50,26,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,26,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,26,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,26,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,26,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,26,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,26,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,26,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,26,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,26,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,26,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,26,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,27,A_entry,,,missing_target_record,,,,,False
1,50,50,27,B_entry,,,missing_target_record,,,,,False
1,50,50,27,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,27,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,27,A_full_mean,,,missing_target_record,,,,,False
1,50,50,27,B_full_mean,,,missing_target_record,,,,,False
1,50,50,27,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,27,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,27,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,27,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,27,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,27,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,27,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,27,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,27,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,27,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,27,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,27,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,28,A_entry,,,missing_target_record,,,,,False
1,50,50,28,B_entry,,,missing_target_record,,,,,False
1,50,50,28,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,28,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,28,A_full_mean,,,missing_target_record,,,,,False
1,50,50,28,B_full_mean,,,missing_target_record,,,,,False
1,50,50,28,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,28,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,28,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,28,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,28,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,28,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,28,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,28,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,28,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,28,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,28,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,28,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,29,A_entry,,,missing_target_record,,,,,False
1,50,50,29,B_entry,,,missing_target_record,,,,,False
1,50,50,29,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,29,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,29,A_full_mean,,,missing_target_record,,,,,False
1,50,50,29,B_full_mean,,,missing_target_record,,,,,False
1,50,50,29,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,29,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,29,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,29,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,29,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,29,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,29,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,29,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,29,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,29,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,29,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,29,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,30,A_entry,,,missing_target_record,,,,,False
1,50,50,30,B_entry,,,missing_target_record,,,,,False
1,50,50,30,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,30,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,30,A_full_mean,,,missing_target_record,,,,,False
1,50,50,30,B_full_mean,,,missing_target_record,,,,,False
1,50,50,30,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,30,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,30,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,30,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,30,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,30,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,30,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,30,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,30,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,30,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,30,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,30,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,31,A_entry,,,missing_target_record,,,,,False
1,50,50,31,B_entry,,,missing_target_record,,,,,False
1,50,50,31,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,31,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,31,A_full_mean,,,missing_target_record,,,,,False
1,50,50,31,B_full_mean,,,missing_target_record,,,,,False
1,50,50,31,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,31,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,31,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,31,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,31,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,31,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,31,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,31,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,31,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,31,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,31,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,31,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,32,A_entry,,,missing_target_record,,,,,False
1,50,50,32,B_entry,,,missing_target_record,,,,,False
1,50,50,32,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,32,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,32,A_full_mean,,,missing_target_record,,,,,False
1,50,50,32,B_full_mean,,,missing_target_record,,,,,False
1,50,50,32,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,32,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,32,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,32,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,32,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,32,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,32,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,32,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,32,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,32,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,32,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,32,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,33,A_entry,,,missing_target_record,,,,,False
1,50,50,33,B_entry,,,missing_target_record,,,,,False
1,50,50,33,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,33,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,33,A_full_mean,,,missing_target_record,,,,,False
1,50,50,33,B_full_mean,,,missing_target_record,,,,,False
1,50,50,33,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,33,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,33,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,33,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,33,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,33,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,33,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,33,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,33,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,33,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,33,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,33,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,34,A_entry,,,missing_target_record,,,,,False
1,50,50,34,B_entry,,,missing_target_record,,,,,False
1,50,50,34,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,34,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,34,A_full_mean,,,missing_target_record,,,,,False
1,50,50,34,B_full_mean,,,missing_target_record,,,,,False
1,50,50,34,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,34,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,34,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,34,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,34,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,34,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,34,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,34,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,34,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,34,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,34,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,34,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,35,A_entry,,,missing_target_record,,,,,False
1,50,50,35,B_entry,,,missing_target_record,,,,,False
1,50,50,35,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,35,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,35,A_full_mean,,,missing_target_record,,,,,False
1,50,50,35,B_full_mean,,,missing_target_record,,,,,False
1,50,50,35,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,35,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,35,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,35,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,35,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,35,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,35,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,35,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,35,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,35,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,35,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,35,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,36,A_entry,,,missing_target_record,,,,,False
1,50,50,36,B_entry,,,missing_target_record,,,,,False
1,50,50,36,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,36,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,36,A_full_mean,,,missing_target_record,,,,,False
1,50,50,36,B_full_mean,,,missing_target_record,,,,,False
1,50,50,36,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,36,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,36,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,36,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,36,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,36,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,36,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,36,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,36,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,36,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,36,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,36,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,37,A_entry,,,missing_target_record,,,,,False
1,50,50,37,B_entry,,,missing_target_record,,,,,False
1,50,50,37,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,37,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,37,A_full_mean,,,missing_target_record,,,,,False
1,50,50,37,B_full_mean,,,missing_target_record,,,,,False
1,50,50,37,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,37,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,37,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,37,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,37,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,37,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,37,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,37,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,37,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,37,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,37,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,37,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,38,A_entry,,,missing_target_record,,,,,False
1,50,50,38,B_entry,,,missing_target_record,,,,,False
1,50,50,38,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,38,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,38,A_full_mean,,,missing_target_record,,,,,False
1,50,50,38,B_full_mean,,,missing_target_record,,,,,False
1,50,50,38,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,38,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,38,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,38,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,38,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,38,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,38,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,38,B_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,38,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,38,B_G1_time_average,,,missing_target_record,,,,,False
1,50,50,38,B_G2_time_average,,,missing_target_record,,,,,False
1,50,50,38,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,39,A_entry,,,missing_target_record,,,,,False
1,50,50,39,B_entry,,,missing_target_record,,,,,False
1,50,50,39,A_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,39,B_fixed_time_mean,,,missing_target_record,,,,,False
1,50,50,39,A_full_mean,,,missing_target_record,,,,,False
1,50,50,39,B_full_mean,,,missing_target_record,,,,,False
1,50,50,39,A_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,39,A_G2_fixed_time,,,missing_target_record,,,,,False
1,50,50,39,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,39,A_G1_time_average,,,missing_target_record,,,,,False
1,50,50,39,A_G2_time_average,,,missing_target_record,,,,,False
1,50,50,39,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
1,50,50,39,B_G1_fixed_time,,,missing_target_record,,,,,False
1,50,50,39,B_G2_fixed_time,,,missing_target_record,,,,,False
